x,y
7.132388151529722720e-01,9.701463090389068622e-01
1.248008962454414394e+00,1.131216214009278520e-02
-1.372139317891550858e+00,-1.285584816583551060e+00
7.284270752968611262e-01,-2.119720937610838352e+00
-1.144836981995178693e-02,-7.002751279108951898e-01
-5.506533540560530626e-02,-6.315373088687332714e-01
-3.435776233108350786e-01,-2.329660551089610898e+00
6.538250489912711405e-02,-8.670820532510844503e-01
-4.381846033835663512e-01,-5.896489914658379350e-01
-1.174683077983197599e+00,-2.824896510885687717e-01
1.903825778480163322e+00,-8.181715322207605556e-01
3.820354508683601047e-01,-1.720444594682069450e+00
-5.186750029407428686e-01,-3.587390686690393182e-01
2.057590694136445020e+00,-4.433502377717042364e-01
2.421679853232472368e-01,-8.258547334301471476e-01
7.860228898387124907e-01,-2.560087199442944161e+00
8.854758911919071718e-01,-8.325333627020605753e-01
-2.950467435990449250e-01,7.371498594843399754e-01
-1.998810191584991625e+00,1.748099701888250257e+00
-5.883146841320050502e-01,4.074954636053003676e-01
-1.444685072506351808e+00,1.060293037057149945e+00
-7.618204711690544917e-01,6.404267164800108159e-01
1.467499912287792418e-02,-2.242102559183186017e+00
3.693798926065924859e-01,-8.316748805774919484e-01
-1.708037907487301332e+00,-1.091264456108958503e-01
-7.894662443615685365e-01,1.263653553575448063e+00
-5.623916016925585293e-01,1.486795379700124320e-01
-2.512521555525429884e-01,1.406383222660201104e+00
2.588817603408380408e-02,-4.729569446626471496e-01
5.027004021394809730e-01,7.008278234143313634e-01
-1.450261458994730468e+00,2.785061464180523250e-01
4.010995422515307718e-01,-1.871443320884641492e-01
1.031491028422280465e+00,1.041660804095065895e-01
7.228030966802698742e-01,-9.285640787299636045e-01
-1.488910476560634244e+00,-2.954156615147199294e-01
6.231925172720227390e-01,6.713744264325756106e-01
-6.193499903623914671e-01,4.027684697799590596e-01
9.547347705929597195e-02,-1.172418150715330842e+00
1.919260950593404402e-02,6.565273547722478842e-01
6.615503912399554043e-01,-1.937873732394665982e-01
1.364663439544336054e-01,-1.214112426883951379e+00
4.313796235047787642e-01,-4.099529757316764944e-01
1.297492556139633324e+00,-9.155461324162870174e-01
-9.835070623449959637e-02,1.012740711738747468e+00
-1.884406166535563365e+00,1.296219262362148905e+00
-1.535366380640005746e+00,2.213891330621766684e-01
-6.457831288491090727e-02,-6.028745193465814278e-01
3.749218810445365868e+00,3.005036871367543938e+00
3.284409969760317960e-01,-4.532184154414641286e-01
-1.103354581240473475e+00,-6.315678282099113083e-03
5.313581337188348908e-01,1.535798599135550502e-01
-1.026110962895970813e+00,-1.133524113238409403e-01
8.481490127064467144e-01,-3.998703797885618805e-01
3.665356580276228904e-01,-6.961335990491360759e-01
-6.472912924742710850e-01,-1.508106389082872534e+00
1.143758115680026055e+00,1.670738826745789218e+00
7.455915902621926272e-02,1.819965989172789289e-02
-1.024787928724326669e+00,3.760353990800641144e-02
7.404638270360872077e-02,-1.206075400813494403e-01
-7.006311470610029346e-01,-1.093394384917379281e+00
-2.910157658255400626e-01,-1.423701604853736979e+00
2.392000463877663741e-03,-6.097914706407030483e-01
1.283751059423112961e+00,-1.000392863515204400e+00
-1.756734039423939686e+00,4.988764641738907546e-02
-1.700093947917760140e+00,9.456655692675874914e-01
2.981066774037474110e-01,8.558355664852554945e-01
4.014529775587033500e-01,1.149475538895406546e+00
2.490145080536633193e-01,-2.589303389446702575e+00
7.650208060659445808e-01,-1.156379662296451061e+00
5.936322035562590083e-01,-4.573561189224024659e-01
-1.290072780448654033e+00,-1.357024209381749169e-01
-6.956906621387543010e-02,1.733833351876999052e+00
1.750858404437740656e-01,-1.820722841726197361e+00
4.392837451403404370e-04,-7.151979346577475027e-01
-1.561273165004297969e-01,-3.570349221851650823e-01
1.431933614170196378e+00,-8.715750414108641708e-01
1.215295993068300495e+00,-5.461802775058570703e-01
-1.434799062979898343e+00,-1.231754868832610761e+00
3.985900786908065374e-01,-7.690747018483176101e-01
-5.220768158083881616e-01,-6.622665905547728826e-01
-1.489869246874059971e+00,5.696819352356086164e-01
4.261020286583471206e-01,3.875079953890807616e-01
-2.188357748471934094e-01,-1.415993182154442254e+00
-6.357622060884762227e-01,2.599726294640916091e-01
2.156298539798134628e-01,-7.233496952096345467e-01
-3.986842761999447315e-01,2.167886103586782465e+00
2.034765308161840536e-01,3.956421847129503733e-01
1.031507239585567781e+00,1.921588040845006562e+00
-5.269689600192301038e-02,-1.388670623289865791e+00
7.748344935439015480e-01,-4.142605745675450035e-01
-6.052656954214012952e-01,4.951010239279430847e-01
-1.281168808579060236e+00,1.755971775236866206e+00
-1.161690537722062766e+00,-9.862143026627330222e-01
4.765812118958525634e-01,1.791964122312915686e+00
2.930226983148340181e-01,-3.555671983606020214e-01
8.123189182742538428e-01,-3.621417818267369526e-01
-1.592628300229440796e+00,1.171699901276266997e+00
-1.162704297131043507e+00,1.684524197963804537e-01
1.955529428815065085e+00,-9.963441479396810685e-01
1.496994595487525004e+00,1.818147424531860179e-01
1.177019669269008695e+00,2.836551592832094570e+00
2.306599734392132117e-01,-2.372538243154622695e+00
3.033866591912042776e-01,8.808650307384530143e-01
1.672473519467982950e+00,-1.649332473805388943e+00
-1.720656205400184824e+00,6.929765893966712831e-01
9.973192660392746767e-01,1.527952685418764722e-01
2.125384502143013443e-01,-1.168123234509752750e+00
-1.560993845344489372e-01,-4.031226370563228967e-01
3.364095217946055927e-02,3.171722063737413277e-01
2.158161436298912328e+00,2.116965985999372801e+00
5.666805616399108736e-01,-6.932016675830209307e-01
-9.982737299689857791e-01,3.837013644048981736e-02
2.113115516302175756e+00,1.823556558201448352e+00
1.574573507456011212e+00,3.055872248440681727e+00
1.020299390318540889e+00,1.795167626676823502e-01
1.031996361210085533e+00,-1.551875240752214058e-01
1.578906461714985943e+00,-2.185426540087468394e-01
8.168488880492232873e-01,-2.963791761027083638e-01
-1.894265749856129499e+00,6.004237137002863545e-01
-1.345147856080085358e+00,1.986108585872572219e+00
-7.972936900704574725e-01,-3.187160746005137102e-01
-1.182788359819030299e+00,-1.946289753623815288e+00
-1.001765472718096905e-01,-1.246360014835406371e+00
2.712343536531475197e-01,2.941693083467650238e-01
-9.114812522020943053e-02,1.339199955992419033e+00
-1.847946131129325487e+00,-5.177829113935383809e-02
-2.433132942020831635e+00,1.064617832815033749e+00
3.054825078855403220e-01,-1.338846432930587360e+00
5.795110229969792082e-01,-8.279086037529747033e-01
4.203232805146659423e-01,-3.743261337562405755e-01
8.703521500794141330e-01,-1.025831893315830357e+00
-6.659024600870429023e-01,1.956694683756986297e+00
1.223022904334286620e+00,9.103275119787923586e-02
-4.375409032295298206e-01,-1.710863604162759399e+00
1.426593530640064111e+00,-1.701372416410807054e+00
-1.971016503779248641e+00,9.197793436920800314e-01
-5.493756341763617046e-02,5.036609260580201530e-01
2.277564634844703451e-01,-7.083092183248380636e-01
-1.516485711865185548e+00,1.187806634543608464e+00
-1.128189436894736275e+00,1.219265294536118205e-01
4.709403512223028221e-01,-3.121046841469988564e+00
3.295279086260015866e+00,1.593257444445482118e+00
2.020208407791445337e-01,-9.739850227575219677e-01
-2.221733650279957839e-01,1.196258502491640563e-01
-1.120519013935159069e+00,4.780512483679357771e-01
5.975543173596461477e-01,-1.153488521147733703e+00
-1.034282524836482864e+00,-6.957132866775433966e-01
-2.458734758887666239e-01,-6.662227140838239414e-02
1.822701809363651559e+00,5.315294057848756193e-01
-1.505355245163629174e+00,3.766942164641546853e-01
-1.729900735642392995e+00,-7.414004832133676004e-01
1.326640989230470635e-01,7.406001788966098953e-02
-1.181293657066594616e+00,8.080588430172873649e-01
-1.278636739222946073e+00,1.210469406378071322e-01
1.467912485038449510e-01,-1.308934599918961439e+00
9.216210218403481091e-01,-5.952003203716476065e-01
-6.403394226239836895e-01,-3.883916270366591927e-01
-9.995682107746872713e-01,1.767148758941188058e+00
-5.528124300338315145e-01,1.165859702955874405e-02
5.385156015643135508e-01,2.491282189060025631e-01
-1.385425135600542035e+00,4.905420341977104887e-02
-5.820602545102585013e-02,3.211291481906042855e-01
3.505487330711472005e-01,-4.547990820682072388e-01
7.831483813891387813e-01,-6.081991587321616821e-01
1.023883213608469012e+00,7.877408411205277794e-02
-1.968287375411007734e+00,6.040981787121931790e-01
-3.636314443455211931e-01,2.178613434664956605e-01
-1.889285869445647137e+00,1.192775981371596572e+00
7.739659607980800549e-02,2.321065754619942911e+00
2.475201235399951682e-01,-8.676923736940398424e-01
-4.554763885460315631e-01,-1.141962683949981461e+00
9.834978286019979699e-01,1.276819442584848918e-01
-5.717425699605671596e-02,-2.521041203183584933e-01
-2.087005925397970307e-01,-4.320947207315055660e-01
-1.722920857953033069e+00,-1.970669573176646316e-01
2.784509442828874692e-01,-8.232831117282521927e-01
5.091339025289314257e-01,-1.570432581366947744e+00
1.747037159498708858e+00,9.705910976681564328e-02
1.970776513297933796e+00,2.564341908036333884e-01
5.665189823962450966e-01,4.792877885257706416e-01
-4.451581093865649708e-01,-1.406147475724192297e+00
1.728694523757432489e+00,3.627481608444828032e-01
3.647623033360503642e-01,1.000301560000994572e-01
5.144719940250649937e-02,-1.276600837388851328e+00
1.809496357455029902e-01,-1.967065781257535395e+00
1.171100066156671948e+00,-5.263792983129276237e-01
-9.037542252609946924e-01,-1.261902367906112543e-01
-6.091755886530192399e-01,-4.961954233254132207e-01
1.360283656124645857e+00,1.972736317722363131e+00
1.589513796182355221e-01,-7.725636519379803779e-01
-8.558166306776361365e-01,1.586864309999248768e+00
-1.256729094728693985e+00,1.818707510900107183e+00
2.781468461697073624e-01,2.304497117331461009e+00
-1.364382005791249242e+00,3.742985548259629702e-01
5.302226272005129415e-01,-1.419948154972433318e+00
8.230245476769254553e-01,-4.827233693062454867e-02
1.597415344100699963e+00,4.643270289864683820e-01
5.415199247604868260e-01,-1.689229247967315439e+00
2.426400596854509650e-01,-1.036421535817650730e+00
5.510268354882638109e-01,-5.456503960872338688e-01
1.032671857698785889e+00,-5.395295177995909075e-01
7.374646669498907681e-01,2.226806993483877672e+00
-7.694290708927056244e-01,3.387020428500854274e-01
-6.682600541159527952e-01,-2.334549477637796189e-01
5.045836630734743533e-01,-6.360192876676247220e-01
8.945895028835101903e-02,-3.725505256831437295e-01
7.931001697185317001e-01,-2.275171404239352047e+00
-1.477992622683689916e+00,3.321526189037232735e-01
-6.457894213579697951e-01,-4.958277474474567792e-01
1.851251415937499312e-02,7.390682063414519831e-01
-2.943277141703867783e-01,-7.499658030578874035e-01
-7.083630549530246512e-01,3.047025549290892865e+00
4.700521862514477345e-01,-1.821818408230143405e+00
3.473422246015220316e-02,-1.357433638276273502e+00
6.473468881653084983e-01,-9.255388708359636452e-01
-5.624888849059132001e-01,-6.359575455757586759e-01
2.133556038754787831e+00,-2.640715618658888708e-01
1.211794122706127297e+00,-2.242585700274489502e-01
8.769239658432972373e-01,-2.263421908666773952e-02
-1.689131370784671959e-01,-2.422496894689830649e-01
9.681337087763718374e-01,-2.087648560123691044e-01
1.280903904674621341e+00,-4.106018479460731285e-01
9.321353074482104928e-01,6.818365693786283543e-01
-2.125100468827016087e+00,1.133654009733908730e+00
3.865414252294961939e-01,-1.093880071934751452e+00
5.061206581297486018e-01,-2.640635382975351497e-01
-9.417167015887863979e-01,-1.078401170447243818e+00
5.432507320146351404e-01,-7.704802756880720915e-01
-4.875167384264028070e-01,1.703387885949280145e-01
1.309544179479347425e+00,4.310721405836045461e-01
-8.640316230275320031e-01,1.048977526777469471e+00
6.705931139106038330e-01,-7.393673844455036503e-01
-1.424485923601888082e+00,3.592318238684293341e-01
4.491687596645839164e-01,-6.476933229598580422e-01
-1.213395012923216942e+00,3.431089152876687365e-01
-3.191025074222283986e-02,2.014541911808965802e-01
2.313201145120839630e+00,-1.693869130063661022e-01
4.314600265647756672e-01,1.693402323842494006e+00
-4.565813327988591519e-01,-1.782244549718955406e-01
-1.920718119991430939e+00,-4.186902857618906015e-01
-1.264393379610423418e-02,8.979508561415694423e-01
5.755867443242920212e-01,-1.306519570071218439e+00
-6.246092114144650154e-01,1.647085135497248221e+00
7.531336992279655806e-01,-1.519176699609975145e+00
5.464046220754459338e-01,-1.435296725739288792e+00
2.424187998597581994e-01,-4.654148582366581799e-01
-6.770488153124952779e-01,-8.920138927210834456e-01
1.318509973059296181e+00,-3.729128560740044285e-01
7.403145289743510160e-01,-8.636781186018942513e-01
-4.586150400159385576e-01,-1.276986347321072301e+00
5.030631642027666439e-01,-8.414237428436855959e-01
3.510328846819981141e-01,8.768450915152716796e-01
-6.953912422223812451e-01,2.489157816578591031e+00
-1.256982662685009744e-01,-3.317797624884203378e-01
1.818128199250418575e+00,1.800785639863792698e+00
-3.583009647877026804e-01,-5.201134111847387498e-01
3.435160473218952792e-01,-3.651801961016468701e-01
-4.986405131423215509e-01,-1.669936251733126209e-01
-7.046973104913034636e-02,-6.032957228539745920e-01
-4.541811621846922331e-01,6.658895623959970589e-01
1.053837592448178651e+00,-1.212198908241389539e+00
5.067094268289756842e-02,-1.586491298036848185e+00
1.544049101531120183e+00,7.942259035894883024e-01
-1.198167847339704828e+00,3.391487103358841182e-01
3.961158383590730470e-01,9.171303087097206763e-01
-1.094560072610745838e+00,-6.238072903134560254e-02
-3.955806955257243906e-01,-8.467497847623515206e-01
-6.924221934521458399e-01,-3.719702646678135771e-01
-4.793198722827967106e-01,-9.363045682986251839e-01
1.329340986564178095e+00,9.399330635289584457e-01
-5.283464204816374910e-01,1.033927194330593879e+00
-1.232952254267064146e-01,4.612434047135053894e-01
2.076802227983283178e-01,-6.755317754213767678e-01
-2.645246936247221958e-01,2.038005209251267935e-01
5.106513978420934574e-01,-5.125092704802569621e-01
-1.360331151506286584e+00,4.724880494440475420e-01
-1.093886641090339173e+00,1.879783511490291881e+00
8.117599040088196993e-02,-1.323505251138811900e+00
-1.453135376103411591e+00,4.814570200457936044e-01
1.102438095639470372e+00,2.759129450982644727e-02
-7.882129286228305443e-01,-1.767052744630384087e+00
7.374609055925812617e-01,6.212392573744783819e-01
-5.966106998157679753e-01,-1.190183923691006951e-01
4.322228925459987714e-01,-2.173056863524893689e+00
7.181173599267040020e-01,-7.582961501597118570e-01
5.413117909136544448e-01,-6.903658446129379289e-01
2.547051965503898119e-01,-3.392093664068117076e-01
1.607810093553474706e+00,1.627709623987486420e+00
-1.919614779513210134e+00,1.679270018743816983e-01
-1.316557032296856167e-01,2.212560345808554652e-01
3.678229762735959474e-01,4.237973823899988668e-01
-5.684307645148225507e-01,-4.428737022015641900e-01
-1.174997930494635856e+00,4.070751419429591289e-01
-2.825042426625075653e-01,-1.330840696290771508e+00
-1.392547685550101333e+00,4.027385453562927764e-01
-9.758449631591117335e-01,7.707342610461587196e-02
-1.902294465209930507e+00,5.215525314786955136e-01
5.398240135541029772e-02,-1.046417501693780672e+00
3.001145538288303993e-01,1.746222783447075155e+00
-2.060673664449649944e+00,-6.524324413797794042e-01
-1.312337075411356579e+00,3.858475821766103042e-01
-5.167607468424482153e-01,1.280551689589330300e+00
-3.252099842062273982e+00,4.632454711398811265e-01
5.054071701308433529e-01,-4.322136500751375676e-01
-2.086044758507122676e+00,1.559967267294820381e+00
-3.216498935617886912e-02,3.031289572600350812e-01
-1.126028990946174257e+00,-5.118517717793714672e-01
-8.686534466871239646e-01,-3.396657855530238468e-01
-1.240825551977284280e-02,1.701759737832099439e+00
1.123964885243759371e+00,-9.199586960626996435e-01
4.159060554889871808e-01,-8.554984836780529789e-02
7.019083005952100884e-02,-6.731073170396026928e-01
-7.384787776923032454e-02,8.009420245319961440e-01
-5.147525031244242211e-01,4.859668888699615330e-01
-1.464696582189319862e+00,7.705288793750372234e-01
3.574480364364291951e-01,-5.341290001169459734e-01
-1.591472522432499037e+00,-5.683249334814060028e-01
7.413647075991719460e-02,-7.470883778320808188e-01
-1.654579745813382630e+00,-9.854230727910440191e-01
1.771695872325141696e+00,1.029613833601946471e+00
5.941043940648595978e-01,-2.089662441908625823e+00
2.768089870875498626e-01,-1.890655016227138496e-01
-1.215104281923394813e-01,1.002110559436496517e+00
1.416725860370999235e-01,-3.166156650173053699e-01
2.797036341185545338e-01,-5.858485093125500587e-01
6.068780089492962215e-01,-6.045994749228278398e-02
6.088432494949240770e-01,-1.089205251068723346e+00
-7.792253794957015867e-02,1.830728896159122265e-01
-2.761295211955562268e-01,1.514473197214826650e+00
5.051950776699232204e-02,-1.215468253019394984e-01
8.836794985689327975e-02,-2.049505223718221525e-01
1.250412929558069042e+00,6.410683530953340536e-01
4.441062290956617198e-01,-1.030985589890035303e+00
5.739952186143373325e-01,-6.025047226421677005e-01
7.022077524841433549e-01,-9.962135817967597839e-01
1.043100093714713239e+00,8.548892927321689594e-01
-4.459905802643895356e-01,-1.343410834656042940e+00
7.403767108515375561e-01,1.341304755422980000e+00
-1.200310612785885578e+00,2.605638131052281370e-01
3.811566721019898352e-01,-9.531340964176994168e-01
-1.534534122025814074e-01,-8.224235482712208833e-01
-1.373730506694256670e+00,2.659846405226353183e-01
5.929692238632670032e-01,1.094898668461470104e+00
-1.623506452683046497e+00,1.258285845883871046e+00
-2.145777768091913451e+00,1.166744869754105851e+00
2.713256643806662982e-01,4.070217824753937785e-01
1.067810092094654717e+00,-1.926562028381321845e+00
2.569531770843100360e-01,1.612101694939239938e+00
7.247603832675615365e-01,-9.368644322988342044e-01
-2.005563047747838112e+00,3.910964743510847441e-01
2.223967875966335328e-01,2.178392675852701688e-01
-1.469087421304686947e+00,1.144706068755342754e+00
-1.511194014615195202e+00,1.227365573438742752e+00
-1.569259412998235681e-01,2.277754831381835210e+00
6.575088247693069432e-01,5.932701797860768789e-01
-2.346573332930078915e-01,-8.872451016260783918e-01
-2.133581111647767647e-01,-1.170992626203109843e+00
-3.029961810945666634e-01,-1.078474688215687483e+00
6.462253141239059362e-01,7.435960621313464358e-01
-7.325433649767090216e-01,8.058999939461689577e-01
-2.797257753443614270e+00,-7.783489482607086618e-02
-7.294338403639127888e-01,1.905996108068182426e+00
-6.233269670558252429e-01,1.178498511951630023e-01
-1.350279286365718701e+00,-1.162399610375346448e+00
4.576857264575949769e-01,-6.889381457762825400e-01
3.554877118791140989e-01,2.956750205221516103e-01
-1.220627935796184005e+00,9.350315775478975633e-01
-7.509156189541037474e-01,2.629909374785869766e-02
-3.559892571138375539e-01,-9.431177011540738953e-01
6.393870384956659159e-01,-8.922302417305155720e-01
6.212143084335497445e-01,-4.049530769616833115e-01
6.088389586550948529e-01,8.882826676651010001e-01
-1.349460839094885900e-01,-1.435101843794726717e+00
1.143496385502517532e+00,9.545912758521442054e-01
7.972662836593898961e-01,-1.956990812860087914e+00
-8.480393470881686380e-01,3.650724331903942854e-01
-3.196309881144216991e-01,-1.495050585463140402e+00
7.399171528121188945e-01,7.292935004600492599e-01
8.955656565611032072e-01,-1.153375325826605735e+00
-2.064046796659303684e+00,5.725580588218476263e-01
-8.248160398927535386e-01,-1.587485726628575122e+00
-9.770889438958214601e-01,1.647589701610561619e+00
-1.529572551363434174e+00,-7.454772547186093723e-01
9.623949114533995042e-01,-1.264715947080943259e-01
-1.103864065602134126e+00,-1.170172573683309736e+00
7.399066693128230066e-01,-4.903227377397297304e-01
-6.423619678561264257e-01,6.150152486547614261e-01
2.155568628415820864e+00,1.829187899704557418e-01
-1.691086761333424393e+00,1.288569097780452033e-01
-1.269198581235875034e+00,2.184995161233624916e-01
5.153181290207746734e-01,-1.411355805811739472e+00
-1.439105429945800041e-01,9.459240142340966662e-01
-1.550595586138941773e+00,4.615943440708359935e-01
9.132497875308148716e-01,-1.759354787771970408e+00
-1.562865111943308349e+00,5.415500017623745554e-01
-1.341217498801217545e+00,1.411708736568360933e+00
3.874442446035541998e-01,1.239305527580749411e+00
-4.958684459635828157e-01,1.933980731863347735e+00
7.481607113374769691e-01,3.027277209836387595e-01
-1.171704132904737294e+00,8.765560771172534738e-01
-6.065409311337359721e-01,-1.313757411099392591e+00
-2.249118824705005903e-01,-8.500934353785475350e-01
-1.162860445229354500e+00,1.454504691582826914e-01
-2.002110587506777672e-01,6.220028882613772847e-01
-4.534090098532673752e-01,4.045635528414152082e-01
8.344952945257990695e-01,4.323073004333560787e-01
8.826435249267171601e-01,2.385001273619126172e-01
-3.361083099071468516e-01,2.615422094803383501e-01
5.188248219842680475e-01,4.065016460398332421e-01
7.114265499491074785e-01,-1.234523752993919921e+00
2.327708829775811394e-01,-1.007324373374623105e+00
-1.638781117210946991e+00,1.645626776261333468e+00
5.463692912070197139e-01,-5.905570590946693788e-01
-3.294066370117208487e-01,-4.123067045922990115e-02
-1.834074666683156440e-01,5.760670571119139161e-02
2.758873532268962592e+00,1.401296080810117362e+00
6.032467320412542300e-01,-1.141070650104499817e-01
5.707199715199486878e-01,1.186163926895400955e+00
-1.344622340875569977e+00,-9.987181601383263718e-01
6.607885863022764372e-01,-1.156792724354824831e+00
7.387891620813737958e-01,-2.093014886210667891e-01
2.242562970765448749e-01,-1.230985866050125832e+00
-5.700385728760934412e-02,-1.073953734473083621e+00
4.042382856391067980e-01,-3.621733489496405944e-01
-1.704006631319659348e+00,-2.078832979887421661e-01
5.417154803831705084e-02,-4.445549284823634428e-01
-1.223082264235316075e+00,-7.083039388564867922e-01
-8.363514728889923644e-01,2.168594834588743137e+00
-1.079520388622355664e+00,-1.150143852217929030e+00
5.563526726196126315e-01,-8.583133128370776799e-01
1.257998445123263975e+00,-2.521265681705666117e-01
-1.622605999959744416e+00,-6.439882148199183032e-02
2.530778910414790972e-01,-2.527888210196906904e-01
7.717947835287402025e-01,8.899652298476524726e-01
8.181709290564413983e-01,1.843005746449595250e-01
1.017088151563364518e+00,8.315376616596166226e-01
1.583496182501508809e+00,5.829979761079251421e-02
6.512842587404926720e-01,8.466195078824706455e-01
1.657173797230759305e-01,-9.962744413138799882e-01
4.075276446200273295e-01,2.977844557456776897e-01
3.001097148633862233e-01,-7.651604923430344041e-01
2.319865109489346600e-01,7.041978015438515870e-02
-2.055318966835968375e-01,-9.114381297644735813e-01
-9.016772808448669796e-01,-2.039702427039175037e-01
-1.561096687943472672e+00,-2.052416745060055003e-01
3.156953031918459662e-01,-8.492360581514170059e-01
-1.828785710722218294e+00,1.876654486984584480e+00
2.228248544770331740e+00,1.161715781338877651e+00
6.708094844412489932e-01,-9.069078164617597748e-01
-6.999693892587657285e-01,-1.279792517460980772e+00
-1.900047650341302852e+00,1.935188313020076434e+00
4.961441599583714113e-01,8.006925795204920815e-02
-4.341641180239256825e-01,-6.357414210937263332e-01
-4.320571246640181329e-01,-1.069216312208089104e+00
-5.803200283857349318e-01,3.105602398768758654e-01
1.751215383329815245e-01,-4.518696762351644414e-01
-2.938811959513344951e-01,5.951708827226412368e-02
1.548663556070523084e+00,-4.072997279837250462e-01
2.410657699279991628e-02,6.222801754825774134e-01
-7.595066105472937368e-01,-1.206783573519516928e+00
-4.322304503742949722e-01,1.073859364914400372e+00
1.500656341515528569e-01,-1.804955381326806552e-01
-1.847411699524461048e-01,-2.099922423028741214e+00
4.597436852191233436e-01,-2.829975289743869027e-01
-7.030394016842167471e-01,-1.548944151819102277e+00
-2.218235913327307962e+00,1.914097820048291654e+00
-1.747102129310693919e-01,-1.421106618706691194e-02
7.069099532128679808e-01,-7.689623528444403666e-01
-1.475356510580817737e+00,-3.086937618230617963e-01
-7.470620506448228948e-01,-9.228272231468468423e-01
-8.983248737290924213e-01,5.286489767904120063e-01
-1.912453345380827341e-01,1.653530776214924281e+00
6.067542443644998729e-01,-7.927945759693344474e-01
-9.241342901297500134e-01,3.370876611716009386e-01
-1.874916967739370222e+00,1.195072253278207208e+00
-5.476450271553383597e-01,1.772110775444021291e+00
1.190505342303321612e+00,-8.603962286303918905e-01
-1.561056099106979289e+00,6.494874918929687269e-01
-1.081444914444271710e+00,-2.472314978165766342e-01
-1.529906793984985303e+00,7.742277351020613319e-01
-1.929773097041013463e-01,1.089469241250657028e+00
2.562159397574907960e-01,-6.605582859960885678e-01
1.009798381081452590e+00,-1.889225650839010395e-01
1.579275635194710148e-01,3.178862759446129949e-01
-2.504196151583566454e-01,-1.118854310855336820e+00
-1.244179213734016853e+00,-2.640372327676082653e-01
1.909902711946335430e+00,1.040954511358985757e+00
-1.712653489525806316e+00,-4.825913120856435978e-01
-2.261986480205433914e+00,9.516320420234497535e-01
-1.964445482167916091e-01,-8.840246370677788956e-01
-6.246462572131983304e-01,2.362211540274994359e-02
-2.067469109284265194e+00,8.978591333352470283e-01
-1.665390619528431815e+00,4.053357690144619996e-01
2.264703723984255179e-01,-1.298456379556979456e+00
-4.980995555931782004e-01,2.432299418861483709e+00
1.898941665923929989e-01,-7.119668786448627440e-01
-2.298423946834499798e+00,7.885090893049844230e-01
5.920227043817933854e-01,-6.541992011914354865e-01
1.790836938631987341e+00,-1.515316757679073367e+00
1.628583570728896923e+00,-2.315279293432094265e-01
6.854374336023166814e-01,3.705901169337354195e-02
1.178364813826958235e+00,-1.303006675238056467e-01
1.257763209988278730e+00,1.809913891707329192e+00
-4.076507264237603789e-01,5.651931037891633203e-02
-4.686635270898725780e-01,-5.362741732102712655e-01
-3.672740377327631256e-01,7.173518642839626924e-02
-1.981387629062779876e+00,1.288515540447092711e-01
-2.617573764274664372e-01,-1.079683912040092064e+00
5.895133194937476340e-01,-2.458412691033663222e+00
-4.092077134458582677e-01,-9.243199814328072472e-01
-7.877348436355643413e-01,1.219190212343100210e+00
1.139283221097432131e-01,-1.288984735748328170e+00
4.343405229488395691e-01,-1.041599108056098899e+00
-4.732440309474778006e-01,-1.726236736678200323e+00
2.950505777256168471e+00,7.878201922437382265e-01
-7.268033439917853666e-01,-8.923602924977466766e-02
-1.154074653645628556e+00,1.047641126418936697e+00
1.116360265136899343e+00,8.005449304612322070e-02
5.436820251008154248e-01,-1.996499833326519369e-01
7.263615049590892436e-01,8.535327967538860472e-01
1.808835930498397804e-01,1.500763395794060484e+00
2.301250130212804945e-01,-1.148264973177884896e+00
-6.801853482325068700e-01,-3.496298747246565641e-01
-7.800409460293640240e-01,1.036604898574430500e+00
2.271788668202456840e-02,-4.124272274096194013e-02
1.259450383948262253e+00,-6.702053236948626314e-01
2.016352743536029002e-02,-1.017679589478787672e-01
-1.230399894384881093e-01,2.009786489281051303e-01
-7.405552983899718056e-01,6.958674163103334420e-01
-1.381475518429538196e+00,5.873936155275408799e-01
9.525801972265391937e-01,-1.146813391050285791e+00
-2.459390205861743617e+00,8.370917901911298920e-01
1.177033026062782595e+00,-2.578978568821972406e-01
-1.124318746560582172e+00,2.137150797641053090e-01
-8.619777304044693444e-01,-1.435507395137253894e+00
4.663504136021628943e-01,-3.137102281255418901e-01
5.618287139200996982e-01,-3.448590828865505387e-01
2.647018080289871289e-01,-1.633012099936593131e+00
2.208598872098852528e+00,2.152538597368058415e+00
-6.517126356978580892e-01,-4.176848813243615455e-01
5.742569218533517539e-01,-1.136235307889497559e+00
-4.227689007138900612e-01,9.075986031549175825e-01
2.315342565114488771e+00,-1.756508985531831657e-01
-2.242696782263591704e+00,2.255745129710743591e+00
-1.134277293888459770e+00,-2.266116559050766477e-01
1.148197244805467587e+00,-4.779133414691353332e-01
1.614194987352552069e+00,-3.064668011119499047e-01
2.167926106435207334e-01,-5.560385757765796688e-01
2.345131622996891707e+00,-1.291382061806481740e+00
-6.184046055107279560e-01,-1.853023621612977845e+00
-1.787011289160254091e+00,1.310728145572485071e+00
1.325191160661493284e-01,-4.571482939030248049e-01
9.740058770674149269e-01,-1.460841008066153357e+00
2.053584622134772442e+00,-9.577948948954362329e-01
7.452551464484945543e-01,-1.464821738109181037e+00
7.665023739599331476e-01,-5.006844529557906709e-01
-1.193942470633993835e+00,1.142666400199114918e+00
-1.043309066713641320e+00,-7.149584125019259329e-02
-2.224362242072281948e-01,7.154543773197576950e-01
